## [BeGaze]
## Converted from:	D:\Recorded Data\Experiment Data\Alireza_2012_05_09_Pizza01.etg.data\Alireza_2012_05_09_Pizza01-ccd877bb-482c-485a-9c12-33ceab5cef31\Alireza_2012_05_09_Pizza01-1-recording.idf
## Date:	09.05.2012 15:44:00
## Version:	BeGaze 3.1.77
## IDF Version:	10
## Sample Rate:	30
## Separator Type:	Trial
## Trial Count:	0
## Uses Plane File:	False
## Number of Samples:	18615
## Reversed:	none
## [Run]
## Subject:	Alireza_2012_05_09_Pizza01
## Description:	Run1
## [Calibration]
## Calibration Type:	n.a.
## Calibration Area:	1280	960
## [Geometry]
## Stimulus Dimension [mm]:	1280	960
## Head Distance [mm]:	1450
## [Hardware Setup]
## System ID:	
## Operating System :	
## IView X Version:	
## [Filter Settings]
## Heuristics:	False
## Heuristics Stage:	0
## Bilateral:	False
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, POR, FRAMECOUNTER
##
Time	Type	Trial	L POR X [px]	L POR Y [px]	Frame	Aux1	L Event Info
1553919614	SMP	1	646.51	729.56	2375		Saccade
1553951683	SMP	1	336.70	682.75	2376		Saccade
1553985495	SMP	1	395.53	668.52	2377		Saccade
1554019329	SMP	1	439.97	673.26	2378		Saccade
1554052007	SMP	1	483.82	679.23	2378		Saccade
1554086555	SMP	1	512.13	757.62	2379		Saccade
1554119074	SMP	1	471.61	527.07	2380		Saccade
1554152639	SMP	1	512.74	551.97	2381		Saccade
1554185724	SMP	1	573.31	505.08	2382		Fixation
1554219008	SMP	1	600.76	519.55	2383		Fixation
1554252273	SMP	1	625.99	534.24	2384		Fixation
1554286002	SMP	1	642.77	543.44	2385		Fixation
1554318938	SMP	1	659.99	550.53	2386		Fixation
1554351532	SMP	1	669.78	557.44	2387		Fixation
1554385515	SMP	1	674.30	558.13	2388		Fixation
1554417935	SMP	1	677.81	556.40	2388		Fixation
1554451992	SMP	1	675.38	559.30	2389		Fixation
1554486368	SMP	1	665.81	563.83	2390		Fixation
1554517696	SMP	1	653.96	574.94	2390		Fixation
1554550984	SMP	1	634.56	590.70	2391		Saccade
1554584587	SMP	1	636.28	604.36	2392		Saccade
1554620322	SMP	1	700.27	611.56	2393		Saccade
1554651166	SMP	1	754.96	630.09	2394		Fixation
1554683928	SMP	1	729.61	637.25	2394		Fixation
1554718921	SMP	1	701.10	640.56	2395		Fixation
1554750338	SMP	1	669.36	647.50	2395		Fixation
1554784319	SMP	1	633.84	661.45	2396		Fixation
1554817244	SMP	1	658.68	682.33	2397		Fixation
1554850663	SMP	1	676.15	699.63	2398		Fixation
1554884469	SMP	1	635.72	708.91	2398		Fixation
1554918594	SMP	1	598.47	719.50	2400		Fixation
1554950886	SMP	1	573.20	730.44	2400		Fixation
1554985121	SMP	1	551.56	739.31	2401		Fixation
1555016893	SMP	1	534.38	745.76	2402		Fixation
1555052460	SMP	1	515.94	752.14	2403		Fixation
1555084075	SMP	1	495.22	750.40	2403		Fixation
1555117173	SMP	1	477.63	745.75	2404		Fixation
1555150422	SMP	1	468.24	740.25	2405		Fixation
1555184048	SMP	1	462.27	738.21	2406		Fixation
1555219812	SMP	1	468.46	729.02	2407		Fixation
1555249954	SMP	1	466.56	735.30	2408		Saccade
1555283881	SMP	1	426.47	730.72	2409		Saccade
1555316977	SMP	1	344.49	736.65	2409		Saccade
1555349773	SMP	1	289.55	716.79	2410		Saccade
1555383119	SMP	1	317.21	715.41	2411		Saccade
1555417086	SMP	1	331.98	716.29	2412		Saccade
1555449571	SMP	1	348.50	724.31	2412		Saccade
1555483386	SMP	1	299.68	687.93	2413		Saccade
1555515828	SMP	1	212.58	630.09	2414		Saccade
1555550073	SMP	1	267.38	622.32	2415		Saccade
1555583524	SMP	1	291.74	629.13	2415		Saccade
1555616967	SMP	1	342.62	622.90	2416		Fixation
1555649220	SMP	1	376.54	624.36	2417		Fixation
1555683406	SMP	1	399.92	626.20	2418		Fixation
1555716257	SMP	1	424.93	631.40	2419		Fixation
1555749218	SMP	1	446.79	633.57	2420		Fixation
1555782043	SMP	1	461.58	633.99	2420		Fixation
1555816360	SMP	1	478.46	636.10	2421		Fixation
1555849239	SMP	1	488.59	638.57	2422		Fixation
1555882150	SMP	1	499.59	641.04	2423		Fixation
1555915076	SMP	1	511.55	646.32	2424		Fixation
1555948579	SMP	1	519.78	654.01	2424		Fixation
1555982707	SMP	1	525.92	657.36	2425		Fixation
1556014899	SMP	1	531.38	657.05	2426		Fixation
1556052147	SMP	1	536.59	653.43	2427		Fixation
1556082793	SMP	1	528.89	651.00	2427		Fixation
1556116011	SMP	1	523.04	649.64	2428		Saccade
1556148389	SMP	1	517.48	649.55	2429		Saccade
1556180951	SMP	1	620.63	772.50	2429		Saccade
1556214651	SMP	1	612.87	729.46	2430		Saccade
1556248155	SMP	1	1148.82	629.27	2432		Saccade
1556283475	SMP	1	1304.47	598.12	2432		Saccade
1556315220	SMP	1	1172.21	582.60	2433		Saccade
1556347942	SMP	1	1114.31	586.56	2434		Saccade
1556386556	SMP	1	1088.07	587.68	2435		Saccade
1556414884	SMP	1	1005.37	584.51	2435		Fixation
1556448085	SMP	1	977.67	589.91	2436		Fixation
1556480828	SMP	1	955.54	595.59	2437		Fixation
1556515407	SMP	1	943.53	594.64	2438		Fixation
1556548040	SMP	1	934.37	594.07	2438		Saccade
1556581738	SMP	1	927.71	596.48	2440		Saccade
1556614287	SMP	1	875.21	660.93	2440		Saccade
1556647239	SMP	1	806.79	867.95	2441		Saccade
1556680709	SMP	1	782.37	799.47	2442		Fixation
1556715287	SMP	1	777.59	778.96	2443		Fixation
1556748089	SMP	1	771.25	756.30	2443		Fixation
1556781716	SMP	1	770.73	735.11	2444		Saccade
1556814024	SMP	1	770.29	735.70	2445		Saccade
1556847023	SMP	1	703.94	866.66	2446		Saccade
1556882473	SMP	1	715.94	894.03	2447		Saccade
1556914845	SMP	1	702.18	836.13	2447		Saccade
1556947135	SMP	1	687.78	793.51	2448		Fixation
1556982040	SMP	1	679.65	765.53	2449		Fixation
1557013611	SMP	1	676.67	744.14	2450		Fixation
1557047035	SMP	1	675.38	721.54	2450		Fixation
1557080821	SMP	1	672.77	695.22	2452		Saccade
1557113654	SMP	1	666.27	671.05	2452		Saccade
1557147226	SMP	1	599.75	837.53	2453		Saccade
1557180187	SMP	1	609.94	708.21	2454		Fixation
1557213014	SMP	1	613.46	688.78	2455		Fixation
1557247148	SMP	1	610.82	668.90	2455		Fixation
1557280298	SMP	1	611.92	658.19	2456		Fixation
1557312771	SMP	1	609.44	638.59	2457		Fixation
1557346705	SMP	1	608.24	625.71	2458		Fixation
1557381358	SMP	1	603.54	615.75	2459		Fixation
1557446182	SMP	1	593.00	604.47	2460		Saccade
1557479880	SMP	1	602.97	596.10	2461		Saccade
1557512278	SMP	1	666.01	517.68	2462		Saccade
1557545437	SMP	1	736.75	407.94	2463		Fixation
1557579860	SMP	1	730.60	431.35	2463		Fixation
1557613496	SMP	1	709.25	449.37	2464		Fixation
1557646585	SMP	1	695.84	470.43	2465		Fixation
1557678493	SMP	1	687.45	485.93	2466		Fixation
1557713343	SMP	1	678.54	493.72	2467		Fixation
1557746874	SMP	1	670.73	499.25	2468		Saccade
1557780105	SMP	1	668.91	507.02	2469		Saccade
1557812988	SMP	1	722.11	500.93	2470		Saccade
1557845672	SMP	1	788.55	492.32	2470		Fixation
1557878661	SMP	1	783.14	500.00	2472		Fixation
1557912615	SMP	1	776.73	510.29	2472		Fixation
1557945101	SMP	1	771.16	519.73	2473		Fixation
1557979241	SMP	1	765.51	536.28	2474		Saccade
1558012741	SMP	1	758.69	546.02	2475		Saccade
1558045740	SMP	1	662.45	558.73	2475		Saccade
1558078389	SMP	1	543.64	564.24	2475		Fixation
1558112703	SMP	1	549.56	565.18	2476		Fixation
1558144603	SMP	1	555.59	568.83	2477		Fixation
1558177898	SMP	1	561.15	572.65	2478		Fixation
1558213250	SMP	1	565.19	577.21	2479		Fixation
1558249319	SMP	1	569.62	585.19	2480		Fixation
1558283245	SMP	1	576.65	591.48	2481		Fixation
1558313425	SMP	1	582.21	597.93	2482		Fixation
1558346587	SMP	1	588.50	605.30	2483		Fixation
1558383632	SMP	1	595.16	610.71	2484		Fixation
1558412694	SMP	1	600.55	619.56	2485		Fixation
1558444614	SMP	1	605.16	624.53	2486		Fixation
1558512010	SMP	1	604.78	619.92	2487		Fixation
1558544607	SMP	1	601.35	614.57	2488		Fixation
1558578704	SMP	1	600.03	613.88	2489		Fixation
1558610907	SMP	1	597.23	610.90	2489		Fixation
1558645435	SMP	1	598.30	607.56	2490		Fixation
1558678263	SMP	1	595.06	610.37	2491		Fixation
1558711135	SMP	1	570.63	608.34	2492		Fixation
1558744893	SMP	1	553.49	603.65	2493		Fixation
1558810082	SMP	1	557.48	613.59	2493		Fixation
1558844251	SMP	1	560.37	611.57	2494		Fixation
1558876905	SMP	1	567.27	609.64	2495		Fixation
1558913083	SMP	1	575.58	609.34	2495		Fixation
1558944627	SMP	1	587.39	607.13	2496		Fixation
1558976186	SMP	1	600.77	605.11	2497		Fixation
1559010514	SMP	1	611.83	601.61	2498		Fixation
1559043917	SMP	1	621.09	601.26	2499		Fixation
1559077027	SMP	1	628.11	596.93	2499		Fixation
1559110332	SMP	1	630.78	595.15	2501		Fixation
1559142360	SMP	1	630.85	594.53	2501		Fixation
1559176941	SMP	1	627.00	597.09	2502		Fixation
1559209516	SMP	1	623.81	600.85	2503		Fixation
1559242747	SMP	1	621.49	604.25	2504		Fixation
1559276183	SMP	1	617.24	610.10	2505		Fixation
1559311360	SMP	1	613.03	612.34	2506		Fixation
1559343897	SMP	1	606.47	614.07	2506		Fixation
1559376875	SMP	1	598.86	615.06	2507		Fixation
1559409675	SMP	1	592.56	616.24	2508		Fixation
1559442832	SMP	1	587.35	616.17	2509		Fixation
1559475650	SMP	1	582.82	618.80	2509		Fixation
1559509483	SMP	1	576.68	619.26	2510		Fixation
1559542633	SMP	1	576.82	606.31	2511		Fixation
1559575755	SMP	1	579.17	590.20	2512		Fixation
1559608803	SMP	1	581.02	595.73	2512		Fixation
1559642067	SMP	1	582.01	600.15	2513		Fixation
1559675089	SMP	1	586.29	606.91	2514		Fixation
1559708974	SMP	1	592.65	614.86	2515		Fixation
1559742094	SMP	1	596.77	621.37	2515		Fixation
1559775370	SMP	1	598.95	627.51	2516		Fixation
1559808520	SMP	1	599.92	636.63	2517		Fixation
1559842318	SMP	1	601.22	641.52	2518		Fixation
1559875770	SMP	1	603.01	643.11	2518		Fixation
1559908789	SMP	1	604.11	644.22	2519		Fixation
1559941509	SMP	1	604.40	644.61	2520		Fixation
1559976061	SMP	1	603.96	644.53	2521		Fixation
1560008822	SMP	1	604.78	642.86	2522		Fixation
1560041994	SMP	1	604.66	637.72	2523		Fixation
1560075014	SMP	1	605.01	634.12	2524		Fixation
1560109673	SMP	1	607.35	633.65	2524		Fixation
1560142493	SMP	1	615.02	634.36	2525		Fixation
1560175243	SMP	1	626.39	639.39	2526		Fixation
1560209887	SMP	1	644.85	645.75	2527		Fixation
1560242315	SMP	1	672.27	645.70	2528		Saccade
1560274790	SMP	1	706.40	640.90	2528		Saccade
1560307927	SMP	1	649.22	661.08	2529		Saccade
1560340429	SMP	1	572.25	687.19	2529		Saccade
1560374832	SMP	1	338.31	776.77	2530		Saccade
1560407681	SMP	1	309.75	861.98	2532		Saccade
1560440693	SMP	1	375.86	870.28	2532		Saccade
1560474251	SMP	1	460.34	856.68	2533		Saccade
1560507572	SMP	1	515.08	803.03	2534		Saccade
1560544772	SMP	1	565.49	775.01	2535		Saccade
1560574562	SMP	1	479.43	829.88	2535		Saccade
1560607716	SMP	1	389.30	861.67	2536		Saccade
1560641532	SMP	1	281.87	926.36	2537		Saccade
1560674166	SMP	1	322.73	896.32	2537		Saccade
1560707536	SMP	1	372.70	865.52	2538		Saccade
1560740773	SMP	1	409.85	845.77	2539		Saccade
1560773350	SMP	1	455.75	839.46	2540		Saccade
1560808516	SMP	1	476.32	816.14	2541		Saccade
1560840323	SMP	1	499.81	799.35	2541		Saccade
1560872806	SMP	1	508.26	812.44	2542		Saccade
1560906637	SMP	1	534.75	776.76	2543		Fixation
1560940220	SMP	1	543.05	782.84	2544		Fixation
1560974079	SMP	1	544.64	753.77	2545		Fixation
1561039649	SMP	1	523.29	730.11	2546		Saccade
1561073082	SMP	1	490.79	714.20	2547		Saccade
1561106171	SMP	1	560.00	737.20	2548		Saccade
1561139355	SMP	1	673.00	734.26	2549		Saccade
1561174659	SMP	1	744.03	761.27	2550		Saccade
1561205814	SMP	1	799.86	744.93	2550		Saccade
1561240276	SMP	1	1043.61	750.55	2551		Saccade
1561273077	SMP	1	966.79	723.29	2552		Saccade
1561307279	SMP	1	901.59	715.17	2553		Saccade
1561340115	SMP	1	842.77	704.31	2554		Fixation
1561372533	SMP	1	801.17	693.09	2555		Fixation
1561406808	SMP	1	782.03	707.69	2555		Fixation
1561439253	SMP	1	761.22	704.05	2556		Saccade
1561473435	SMP	1	751.41	699.21	2557		Saccade
1561506544	SMP	1	694.47	682.16	2557		Saccade
1561538370	SMP	1	641.88	666.36	2558		Saccade
1561572413	SMP	1	616.69	645.76	2560		Saccade
1561607199	SMP	1	640.00	649.27	2560		Saccade
1561640070	SMP	1	676.45	654.94	2561		Saccade
1561671983	SMP	1	710.85	692.95	2561		Saccade
1561704609	SMP	1	608.43	719.35	2562		Saccade
1561738547	SMP	1	419.04	709.80	2563		Saccade
1561772216	SMP	1	481.31	684.32	2564		Fixation
1561806090	SMP	1	522.08	681.98	2565		Fixation
1561838175	SMP	1	557.18	684.53	2565		Fixation
1561871400	SMP	1	587.47	690.17	2566		Saccade
1561905655	SMP	1	614.98	694.74	2567		Saccade
1561938237	SMP	1	558.49	700.39	2567		Saccade
1561971283	SMP	1	491.22	673.44	2568		Saccade
1562005827	SMP	1	351.41	579.46	2569		Fixation
1562038180	SMP	1	379.75	596.13	2570		Fixation
1562072033	SMP	1	409.71	591.86	2571		Fixation
1562105109	SMP	1	439.50	598.78	2573		Fixation
1562138786	SMP	1	468.68	611.04	2573		Fixation
1562172028	SMP	1	490.64	619.37	2574		Saccade
1562205827	SMP	1	518.02	587.30	2575		Saccade
1562238840	SMP	1	594.06	817.21	2575		Saccade
1562271405	SMP	1	630.34	549.27	2576		Fixation
1562304149	SMP	1	646.37	537.48	2577		Fixation
1562337403	SMP	1	653.87	541.33	2577		Fixation
1562371206	SMP	1	668.72	542.00	2578		Fixation
1562404532	SMP	1	682.59	542.20	2579		Fixation
1562436740	SMP	1	696.96	534.47	2580		Fixation
1562471118	SMP	1	702.30	530.58	2581		Fixation
1562504819	SMP	1	705.52	528.17	2582		Fixation
1562537502	SMP	1	710.66	533.67	2583		Fixation
1562570329	SMP	1	710.69	540.44	2584		Fixation
1562605276	SMP	1	707.25	551.35	2585		Fixation
1562637510	SMP	1	704.21	563.31	2585		Fixation
1562671549	SMP	1	696.12	578.09	2586		Saccade
1562704662	SMP	1	690.04	590.37	2587		Saccade
1562737493	SMP	1	758.75	641.59	2588		Saccade
1562772294	SMP	1	874.15	718.15	2589		Saccade
1562803348	SMP	1	857.89	715.85	2589		Saccade
1562837183	SMP	1	860.71	738.24	2590		Saccade
1562872484	SMP	1	836.36	724.55	2590		Saccade
1562936499	SMP	1	788.95	950.09	2592		Saccade
1562969013	SMP	1	693.43	904.09	2593		Saccade
1563003535	SMP	1	721.18	655.49	2593		Saccade
1563036780	SMP	1	713.88	603.64	2594		Fixation
1563069858	SMP	1	709.15	600.31	2595		Fixation
1563103124	SMP	1	700.47	606.18	2595		Fixation
1563136161	SMP	1	696.27	606.87	2596		Fixation
1563170052	SMP	1	696.92	609.95	2598		Fixation
1563202908	SMP	1	697.04	617.27	2598		Fixation
1563237323	SMP	1	697.61	622.37	2599		Fixation
1563269317	SMP	1	696.86	628.68	2601		Fixation
1563303336	SMP	1	702.35	638.84	2601		Fixation
1563339302	SMP	1	714.20	654.52	2602		Fixation
1563371095	SMP	1	727.55	696.06	2602		Fixation
1563403865	SMP	1	685.10	694.29	2603		Saccade
1563436137	SMP	1	684.98	710.92	2604		Saccade
1563469318	SMP	1	625.14	618.81	2605		Fixation
1563503742	SMP	1	633.64	584.37	2605		Fixation
1563535283	SMP	1	629.96	573.06	2606		Fixation
1563569211	SMP	1	631.45	579.67	2607		Fixation
1563603278	SMP	1	631.94	595.97	2608		Fixation
1563636089	SMP	1	631.40	612.72	2609		Saccade
1563668777	SMP	1	655.51	639.84	2609		Saccade
1563701662	SMP	1	699.82	692.08	2610		Saccade
1563735050	SMP	1	746.03	728.00	2611		Fixation
1563768261	SMP	1	739.35	722.41	2612		Fixation
1563801923	SMP	1	744.77	729.44	2613		Fixation
1563834721	SMP	1	743.55	715.63	2614		Fixation
1563869797	SMP	1	747.38	730.82	2615		Fixation
1563901222	SMP	1	745.53	735.85	2615		Fixation
1563935269	SMP	1	740.49	738.73	2616		Fixation
1563967378	SMP	1	737.44	751.32	2616		Fixation
1564000671	SMP	1	732.02	750.17	2617		Fixation
1564035120	SMP	1	738.47	753.63	2618		Fixation
1564068829	SMP	1	738.70	739.17	2619		Saccade
1564101206	SMP	1	733.30	750.68	2620		Saccade
1564134670	SMP	1	801.50	754.36	2621		Fixation
1564168435	SMP	1	795.49	755.78	2621		Fixation
1564200750	SMP	1	783.73	750.46	2622		Fixation
1564233632	SMP	1	775.20	755.31	2623		Fixation
1564268637	SMP	1	754.66	754.91	2624		Fixation
1564301166	SMP	1	739.76	760.77	2625		Saccade
1564334421	SMP	1	750.00	782.73	2625		Saccade
1564368031	SMP	1	798.48	815.31	2626		Saccade
1564400850	SMP	1	846.93	862.38	2627		Saccade
1564433844	SMP	1	838.16	873.89	2628		Saccade
1564466697	SMP	1	804.41	826.18	2629		Fixation
1564500480	SMP	1	794.84	819.76	2629		Fixation
1564533529	SMP	1	759.93	802.36	2630		Fixation
1564567587	SMP	1	766.55	806.07	2631		Fixation
1564600209	SMP	1	771.92	792.18	2632		Saccade
1564634869	SMP	1	795.54	789.59	2633		Saccade
1564668201	SMP	1	833.68	906.36	2633		Saccade
1564700434	SMP	1	702.89	905.07	2634		Saccade
1564733661	SMP	1	394.34	1034.01	2635		Saccade
1564766678	SMP	1	302.09	1149.58	2635		Saccade
1564800824	SMP	1	323.77	997.73	2636		Saccade
1564833739	SMP	1	349.99	919.17	2637		Saccade
1564866394	SMP	1	388.62	935.42	2638		Saccade
1564901634	SMP	1	318.54	941.03	2639		Saccade
1564934069	SMP	1	386.32	883.28	2640		Saccade
1564968391	SMP	1	439.64	842.24	2641		Saccade
1565000954	SMP	1	468.44	809.16	2641		Saccade
1565033413	SMP	1	502.89	770.38	2642		Fixation
1565066024	SMP	1	526.36	746.72	2643		Fixation
1565098859	SMP	1	543.58	736.90	2644		Fixation
1565133648	SMP	1	559.77	718.78	2645		Fixation
1565166563	SMP	1	579.73	711.32	2645		Fixation
1565199405	SMP	1	592.60	694.65	2646		Fixation
1565232687	SMP	1	615.60	697.24	2647		Fixation
1565266733	SMP	1	635.21	701.36	2648		Fixation
1565298371	SMP	1	648.98	709.04	2648		Fixation
1565332878	SMP	1	660.99	722.72	2650		Fixation
1565366501	SMP	1	663.33	736.27	2650		Fixation
1565400534	SMP	1	654.85	728.52	2651		Fixation
1565431331	SMP	1	652.13	731.80	2652		Fixation
1565465613	SMP	1	644.94	732.36	2653		Fixation
1565498677	SMP	1	641.51	727.77	2653		Fixation
1565532044	SMP	1	636.91	729.22	2654		Fixation
1565565215	SMP	1	633.66	726.82	2655		Fixation
1565599130	SMP	1	635.91	733.84	2655		Saccade
1565631945	SMP	1	631.21	730.08	2656		Saccade
1565665993	SMP	1	681.97	783.13	2657		Saccade
1565701196	SMP	1	732.68	783.13	2658		Fixation
1565731505	SMP	1	727.32	796.34	2659		Fixation
1565765562	SMP	1	706.85	781.31	2660		Fixation
1565798357	SMP	1	700.83	785.96	2660		Saccade
1565832044	SMP	1	695.58	786.83	2661		Saccade
1565865725	SMP	1	737.25	893.24	2662		Saccade
1565897808	SMP	1	686.78	781.57	2663		Fixation
1565931684	SMP	1	683.23	776.19	2664		Fixation
1565965693	SMP	1	679.49	759.58	2665		Fixation
1566031193	SMP	1	674.35	753.33	2666		Fixation
1566064903	SMP	1	695.09	784.44	2667		Saccade
1566099316	SMP	1	694.02	785.20	2668		Saccade
1566131949	SMP	1	6.89	1342.81	2668		Saccade
1566164608	SMP	1	604.50	977.47	2669		Saccade
1566197426	SMP	1	587.86	872.96	2670		Saccade
1566231690	SMP	1	595.15	858.42	2671		Saccade
1566264104	SMP	1	643.54	879.70	2671		Saccade
1566298073	SMP	1	602.39	858.36	2672		Saccade
1566330451	SMP	1	603.30	825.60	2673		Saccade
1566364597	SMP	1	605.90	800.97	2674		Saccade
1566397233	SMP	1	627.04	872.47	2675		Saccade
1566430453	SMP	1	652.74	920.02	2675		Saccade
1566463802	SMP	1	599.22	879.06	2676		Fixation
1566496948	SMP	1	598.48	843.90	2677		Fixation
1566531228	SMP	1	600.10	825.16	2678		Fixation
1566563907	SMP	1	605.71	801.27	2679		Fixation
1566597170	SMP	1	618.56	782.82	2680		Fixation
1566631300	SMP	1	619.87	762.62	2680		Saccade
1566663790	SMP	1	632.76	744.11	2681		Saccade
1566696482	SMP	1	606.23	792.62	2682		Fixation
1566730996	SMP	1	617.36	779.53	2683		Fixation
1566763155	SMP	1	623.37	769.99	2684		Fixation
1566797535	SMP	1	625.29	760.39	2685		Fixation
1566830277	SMP	1	630.13	752.28	2685		Fixation
1566864497	SMP	1	639.11	755.33	2686		Fixation
1566896387	SMP	1	654.54	756.72	2687		Fixation
1566929597	SMP	1	665.25	749.52	2688		Fixation
1566964194	SMP	1	676.92	739.22	2688		Fixation
1566996550	SMP	1	682.35	729.87	2689		Fixation
1567028772	SMP	1	693.21	709.26	2690		Fixation
1567062393	SMP	1	692.04	698.07	2691		Fixation
1567095916	SMP	1	692.28	698.65	2692		Fixation
1567129722	SMP	1	695.95	698.46	2692		Fixation
1567163536	SMP	1	696.91	699.18	2693		Fixation
1567197977	SMP	1	699.38	692.97	2694		Fixation
1567229813	SMP	1	700.81	680.59	2695		Fixation
1567261810	SMP	1	703.42	670.47	2695		Fixation
1567296422	SMP	1	702.64	669.21	2696		Fixation
1567329863	SMP	1	705.83	671.21	2697		Fixation
1567361639	SMP	1	705.90	673.53	2698		Saccade
1567395843	SMP	1	697.27	684.39	2699		Saccade
1567461823	SMP	1	636.25	715.32	2701		Fixation
1567495636	SMP	1	642.87	707.16	2701		Fixation
1567528977	SMP	1	646.75	698.42	2702		Fixation
1567561092	SMP	1	651.23	694.65	2703		Fixation
1567595157	SMP	1	657.46	692.92	2704		Saccade
1567629267	SMP	1	657.65	688.16	2704		Saccade
1567662086	SMP	1	608.18	665.93	2705		Fixation
1567695296	SMP	1	617.23	663.58	2706		Fixation
1567729534	SMP	1	624.35	661.42	2707		Fixation
1567762024	SMP	1	630.44	660.33	2707		Fixation
1567795356	SMP	1	635.54	659.34	2709		Fixation
1567828526	SMP	1	640.77	660.68	2710		Fixation
1567862658	SMP	1	644.92	659.49	2710		Fixation
1567898454	SMP	1	648.06	660.78	2711		Fixation
1567928660	SMP	1	651.87	660.13	2712		Fixation
1567961502	SMP	1	657.84	659.15	2713		Fixation
1568027030	SMP	1	670.74	659.07	2714		Fixation
1568061386	SMP	1	675.88	658.11	2715		Fixation
1568094415	SMP	1	681.68	659.03	2715		Fixation
1568127532	SMP	1	685.68	659.73	2716		Saccade
1568160737	SMP	1	687.65	658.87	2717		Saccade
1568194192	SMP	1	687.95	609.80	2718		Fixation
1568227786	SMP	1	685.07	582.34	2719		Fixation
1568262864	SMP	1	689.11	584.42	2720		Fixation
1568294454	SMP	1	687.05	583.99	2721		Fixation
1568328661	SMP	1	690.07	585.53	2722		Saccade
1568362324	SMP	1	689.41	586.67	2722		Saccade
1568393676	SMP	1	729.04	554.18	2723		Fixation
1568428119	SMP	1	726.96	552.26	2724		Fixation
1568459878	SMP	1	730.66	558.17	2725		Fixation
1568494614	SMP	1	722.69	555.16	2726		Fixation
1568527993	SMP	1	719.33	556.37	2727		Fixation
1568560872	SMP	1	712.71	557.52	2728		Fixation
1568593668	SMP	1	707.66	561.46	2729		Fixation
1568627542	SMP	1	748.67	554.34	2730		Fixation
1568660312	SMP	1	744.21	537.68	2730		Fixation
1568695039	SMP	1	733.76	540.41	2732		Fixation
1568759768	SMP	1	725.00	547.78	2733		Fixation
1568792767	SMP	1	716.99	544.74	2734		Fixation
1568825924	SMP	1	707.45	549.94	2735		Fixation
1568859823	SMP	1	698.43	554.22	2735		Fixation
1568893195	SMP	1	689.05	553.77	2736		Saccade
1568927115	SMP	1	681.75	555.33	2736		Saccade
1568960740	SMP	1	746.71	541.01	2738		Fixation
1568992398	SMP	1	752.48	539.90	2739		Fixation
1569026857	SMP	1	731.46	537.79	2740		Fixation
1569095418	SMP	1	701.48	531.51	2741		Saccade
1569125686	SMP	1	692.27	530.40	2742		Saccade
1569160082	SMP	1	734.11	559.65	2743		Saccade
1569193637	SMP	1	783.57	592.69	2744		Fixation
1569260637	SMP	1	755.29	579.94	2745		Fixation
1569292567	SMP	1	741.58	570.06	2745		Saccade
1569325587	SMP	1	733.10	575.20	2746		Saccade
1569359186	SMP	1	871.61	783.81	2747		Saccade
1569391830	SMP	1	754.69	651.76	2747		Fixation
1569425801	SMP	1	745.76	644.85	2749		Fixation
1569458245	SMP	1	738.81	639.91	2750		Fixation
1569496042	SMP	1	739.61	639.47	2751		Fixation
1569527828	SMP	1	725.95	628.30	2752		Fixation
1569558786	SMP	1	725.70	628.62	2753		Fixation
1569627488	SMP	1	722.70	606.52	2753		Saccade
1569658302	SMP	1	720.67	611.27	2754		Saccade
1569690747	SMP	1	680.55	661.56	2755		Saccade
1569725159	SMP	1	660.80	718.40	2755		Fixation
1569758551	SMP	1	666.21	713.00	2756		Fixation
1569792438	SMP	1	671.16	702.16	2756		Fixation
1569824373	SMP	1	680.12	703.44	2757		Fixation
1569859047	SMP	1	690.14	700.24	2758		Fixation
